state_code,date,value,state_name,latitude,longitude
AK,1905-01-01,12.74516129032258,Alaska,66.160507,153.369141
AK,1905-02-01,26.55,Alaska,66.160507,153.369141
AK,1905-03-01,23.387096774193548,Alaska,66.160507,153.369141
AK,1905-04-01,23.426666666666666,Alaska,66.160507,153.369141
AK,1905-05-01,18.338709677419356,Alaska,66.160507,153.369141
AK,1905-06-01,13.803333333333335,Alaska,66.160507,153.369141
AK,1905-07-01,14.229032258064516,Alaska,66.160507,153.369141
AK,1905-08-01,28.470967741935485,Alaska,66.160507,153.369141
AK,1905-09-01,19.563333333333333,Alaska,66.160507,153.369141
AK,1905-10-01,31.780645161290323,Alaska,66.160507,153.369141
AK,1905-11-01,45.019999999999996,Alaska,66.160507,153.369141
AK,1905-12-01,33.92903225806452,Alaska,66.160507,153.369141
AK,1906-01-01,27.503225806451614,Alaska,66.160507,153.369141
AK,1906-02-01,17.460714285714285,Alaska,66.160507,153.369141
AK,1906-03-01,25.980645161290322,Alaska,66.160507,153.369141
AK,1906-04-01,26.35666666666667,Alaska,66.160507,153.369141
AK,1906-05-01,15.151612903225805,Alaska,66.160507,153.369141
AK,1906-06-01,19.003333333333334,Alaska,66.160507,153.369141
AK,1906-07-01,18.67096774193548,Alaska,66.160507,153.369141
AK,1906-08-01,25.700000000000003,Alaska,66.160507,153.369141
AK,1906-09-01,20.756666666666668,Alaska,66.160507,153.369141
AK,1906-10-01,30.780645161290323,Alaska,66.160507,153.369141
AK,1906-11-01,31.206666666666667,Alaska,66.160507,153.369141
AK,1906-12-01,19.425806451612903,Alaska,66.160507,153.369141
AK,1907-01-01,17.048387096774192,Alaska,66.160507,153.369141
AK,1907-02-01,22.349999999999998,Alaska,66.160507,153.369141
AK,1907-03-01,11.735483870967743,Alaska,66.160507,153.369141
AK,1907-04-01,17.04,Alaska,66.160507,153.369141
AK,1907-05-01,14.448387096774193,Alaska,66.160507,153.369141
AK,1907-06-01,16.42,Alaska,66.160507,153.369141
AK,1907-07-01,20.61935483870968,Alaska,66.160507,153.369141
AK,1907-08-01,24.24516129032258,Alaska,66.160507,153.369141
AK,1907-09-01,31.376666666666665,Alaska,66.160507,153.369141
AK,1907-10-01,37.20645161290323,Alaska,66.160507,153.369141
AK,1907-11-01,28.563333333333333,Alaska,66.160507,153.369141
AK,1907-12-01,25.716129032258067,Alaska,66.160507,153.369141
AK,1908-01-01,29.0258064516129,Alaska,66.160507,153.369141
AK,1908-02-01,22.344827586206897,Alaska,66.160507,153.369141
AK,1908-03-01,19.03548387096774,Alaska,66.160507,153.369141
AK,1908-04-01,22.10666666666667,Alaska,66.160507,153.369141
AK,1908-05-01,16.835483870967742,Alaska,66.160507,153.369141
AK,1908-06-01,11.82,Alaska,66.160507,153.369141
AK,1908-07-01,15.2,Alaska,66.160507,153.369141
AK,1908-08-01,24.5741935483871,Alaska,66.160507,153.369141
AK,1908-09-01,39.54333333333333,Alaska,66.160507,153.369141
AK,1908-10-01,30.396774193548385,Alaska,66.160507,153.369141
AK,1908-11-01,37.67333333333333,Alaska,66.160507,153.369141
AK,1908-12-01,53.81290322580645,Alaska,66.160507,153.369141
AK,1909-01-01,10.958064516129031,Alaska,66.160507,153.369141
AK,1909-02-01,15.392857142857142,Alaska,66.160507,153.369141
AK,1909-03-01,18.625806451612902,Alaska,66.160507,153.369141
AK,1909-04-01,22.19,Alaska,66.160507,153.369141
AK,1909-05-01,17.05483870967742,Alaska,66.160507,153.369141
AK,1909-06-01,20.029999999999998,Alaska,66.160507,153.369141
AK,1909-07-01,22.938709677419357,Alaska,66.160507,153.369141
AK,1909-08-01,23.496774193548386,Alaska,66.160507,153.369141
AK,1909-09-01,39.233333333333334,Alaska,66.160507,153.369141
AK,1909-10-01,36.26774193548387,Alaska,66.160507,153.369141
AK,1909-11-01,15.283333333333333,Alaska,66.160507,153.369141
AK,1909-12-01,26.81935483870968,Alaska,66.160507,153.369141
AK,1910-01-01,21.48709677419355,Alaska,66.160507,153.369141
AK,1910-02-01,19.071428571428573,Alaska,66.160507,153.369141
AK,1910-03-01,25.738709677419354,Alaska,66.160507,153.369141
AK,1910-04-01,18.89,Alaska,66.160507,153.369141
AK,1910-05-01,19.164516129032258,Alaska,66.160507,153.369141
AK,1910-06-01,18.563333333333333,Alaska,66.160507,153.369141
AK,1910-07-01,17.383870967741935,Alaska,66.160507,153.369141
AK,1910-08-01,16.42258064516129,Alaska,66.160507,153.369141
AK,1910-09-01,30.543333333333333,Alaska,66.160507,153.369141
AK,1910-10-01,40.32258064516129,Alaska,66.160507,153.369141
AK,1910-11-01,20.709999999999997,Alaska,66.160507,153.369141
AK,1910-12-01,27.741935483870968,Alaska,66.160507,153.369141
AK,1911-01-01,18.84193548387097,Alaska,66.160507,153.369141
AK,1911-02-01,32.332142857142856,Alaska,66.160507,153.369141
AK,1911-03-01,19.677419354838708,Alaska,66.160507,153.369141
AK,1911-04-01,24.09333333333333,Alaska,66.160507,153.369141
AK,1911-05-01,17.05483870967742,Alaska,66.160507,153.369141
AK,1911-06-01,15.69,Alaska,66.160507,153.369141
AK,1911-07-01,20.925806451612903,Alaska,66.160507,153.369141
AK,1911-08-01,14.62258064516129,Alaska,66.160507,153.369141
AK,1911-09-01,19.666666666666668,Alaska,66.160507,153.369141
AK,1911-10-01,27.829032258064515,Alaska,66.160507,153.369141
AK,1911-11-01,28.19333333333333,Alaska,66.160507,153.369141
AK,1911-12-01,28.570967741935487,Alaska,66.160507,153.369141
AK,1912-01-01,14.845161290322581,Alaska,66.160507,153.369141
AK,1912-02-01,23.886206896551723,Alaska,66.160507,153.369141
AK,1912-03-01,24.322580645161292,Alaska,66.160507,153.369141
AK,1912-04-01,15.72,Alaska,66.160507,153.369141
AK,1912-05-01,24.325806451612905,Alaska,66.160507,153.369141
AK,1912-06-01,16.013333333333332,Alaska,66.160507,153.369141
AK,1912-07-01,15.525806451612903,Alaska,66.160507,153.369141
AK,1912-08-01,27.54516129032258,Alaska,66.160507,153.369141
AK,1912-09-01,53.31666666666667,Alaska,66.160507,153.369141
AK,1912-10-01,39.05806451612903,Alaska,66.160507,153.369141
AK,1912-11-01,26.583333333333332,Alaska,66.160507,153.369141
AK,1912-12-01,28.980645161290322,Alaska,66.160507,153.369141
AK,1913-01-01,18.606451612903225,Alaska,66.160507,153.369141
AK,1913-02-01,21.510714285714283,Alaska,66.160507,153.369141
AK,1913-03-01,23.483870967741936,Alaska,66.160507,153.369141
AK,1913-04-01,17.78666666666667,Alaska,66.160507,153.369141
AK,1913-05-01,20.429032258064513,Alaska,66.160507,153.369141
AK,1913-06-01,9.296666666666665,Alaska,66.160507,153.369141
AK,1913-07-01,23.03548387096774,Alaska,66.160507,153.369141
AK,1913-08-01,23.774193548387096,Alaska,66.160507,153.369141
AK,1913-09-01,39.266666666666666,Alaska,66.160507,153.369141
AK,1913-10-01,31.219354838709677,Alaska,66.160507,153.369141
AK,1913-11-01,34.333333333333336,Alaska,66.160507,153.369141
AK,1913-12-01,36.406451612903226,Alaska,66.160507,153.369141
AK,1914-01-01,17.306451612903224,Alaska,66.160507,153.369141
AK,1914-02-01,30.485714285714288,Alaska,66.160507,153.369141
AK,1914-03-01,21.729032258064517,Alaska,66.160507,153.369141
AK,1914-04-01,18.45,Alaska,66.160507,153.369141
AK,1914-05-01,19.39354838709677,Alaska,66.160507,153.369141
AK,1914-06-01,18.38,Alaska,66.160507,153.369141
AK,1914-07-01,28.72258064516129,Alaska,66.160507,153.369141
AK,1914-08-01,28.35483870967742,Alaska,66.160507,153.369141
AK,1914-09-01,25.816666666666666,Alaska,66.160507,153.369141
AK,1914-10-01,35.57419354838709,Alaska,66.160507,153.369141
AK,1914-11-01,28.38,Alaska,66.160507,153.369141
AK,1914-12-01,18.258064516129032,Alaska,66.160507,153.369141
AK,1915-01-01,28.60967741935484,Alaska,66.160507,153.369141
AK,1915-02-01,19.7,Alaska,66.160507,153.369141
AK,1915-03-01,29.80322580645161,Alaska,66.160507,153.369141
AK,1915-04-01,36.93666666666666,Alaska,66.160507,153.369141
AK,1915-05-01,16.538709677419355,Alaska,66.160507,153.369141
AK,1915-06-01,20.266666666666666,Alaska,66.160507,153.369141
AK,1915-07-01,13.441935483870967,Alaska,66.160507,153.369141
AK,1915-08-01,36.9483870967742,Alaska,66.160507,153.369141
AK,1915-09-01,34.78666666666666,Alaska,66.160507,153.369141
AK,1915-10-01,45.40967741935484,Alaska,66.160507,153.369141
AK,1915-11-01,42.05333333333333,Alaska,66.160507,153.369141
AK,1915-12-01,41.777419354838706,Alaska,66.160507,153.369141
AK,1916-01-01,11.92258064516129,Alaska,66.160507,153.369141
AK,1916-02-01,36.393103448275866,Alaska,66.160507,153.369141
AK,1916-03-01,25.29032258064516,Alaska,66.160507,153.369141
AK,1916-04-01,23.33,Alaska,66.160507,153.369141
AK,1916-05-01,23.967741935483872,Alaska,66.160507,153.369141
AK,1916-06-01,20.283333333333335,Alaska,66.160507,153.369141
AK,1916-07-01,18.838709677419356,Alaska,66.160507,153.369141
AK,1916-08-01,24.519354838709678,Alaska,66.160507,153.369141
AK,1916-09-01,38.11333333333334,Alaska,66.160507,153.369141
AK,1916-10-01,44.38387096774194,Alaska,66.160507,153.369141
AK,1916-11-01,42.21666666666667,Alaska,66.160507,153.369141
AK,1916-12-01,27.9741935483871,Alaska,66.160507,153.369141
AK,1917-01-01,27.63225806451613,Alaska,66.160507,153.369141
AK,1917-02-01,27.04642857142857,Alaska,66.160507,153.369141
AK,1917-03-01,26.39032258064516,Alaska,66.160507,153.369141
AK,1917-04-01,16.45,Alaska,66.160507,153.369141
AK,1917-05-01,21.68064516129032,Alaska,66.160507,153.369141
AK,1917-06-01,21.990000000000002,Alaska,66.160507,153.369141
AK,1917-07-01,30.19677419354839,Alaska,66.160507,153.369141
AK,1917-08-01,44.49677419354838,Alaska,66.160507,153.369141
AK,1917-09-01,60.190000000000005,Alaska,66.160507,153.369141
AK,1917-10-01,51.79032258064516,Alaska,66.160507,153.369141
AK,1917-11-01,74.48666666666666,Alaska,66.160507,153.369141
AK,1917-12-01,29.993548387096773,Alaska,66.160507,153.369141
AK,1918-01-01,42.809677419354834,Alaska,66.160507,153.369141
AK,1918-02-01,34.82857142857143,Alaska,66.160507,153.369141
AK,1918-03-01,36.3,Alaska,66.160507,153.369141
AK,1918-04-01,29.883333333333333,Alaska,66.160507,153.369141
AK,1918-05-01,23.135483870967743,Alaska,66.160507,153.369141
AK,1918-06-01,19.903333333333332,Alaska,66.160507,153.369141
AK,1918-07-01,18.596774193548388,Alaska,66.160507,153.369141
AK,1918-08-01,39.75806451612903,Alaska,66.160507,153.369141
AK,1918-09-01,62.483333333333334,Alaska,66.160507,153.369141
AK,1918-10-01,52.65161290322581,Alaska,66.160507,153.369141
AK,1918-11-01,53.736666666666665,Alaska,66.160507,153.369141
AK,1918-12-01,43.34838709677419,Alaska,66.160507,153.369141
AK,1919-01-01,36.38709677419355,Alaska,66.160507,153.369141
AK,1919-02-01,31.832142857142856,Alaska,66.160507,153.369141
AK,1919-03-01,22.361290322580647,Alaska,66.160507,153.369141
AK,1919-04-01,30.873333333333335,Alaska,66.160507,153.369141
AK,1919-05-01,24.190322580645162,Alaska,66.160507,153.369141
AK,1919-06-01,19.793333333333333,Alaska,66.160507,153.369141
AK,1919-07-01,20.1,Alaska,66.160507,153.369141
AK,1919-08-01,39.36451612903225,Alaska,66.160507,153.369141
AK,1919-09-01,41.85333333333333,Alaska,66.160507,153.369141
AK,1919-10-01,40.42903225806452,Alaska,66.160507,153.369141
AK,1919-11-01,33.973333333333336,Alaska,66.160507,153.369141
AK,1919-12-01,40.877419354838715,Alaska,66.160507,153.369141
AK,1920-01-01,31.55806451612903,Alaska,66.160507,153.369141
AK,1920-02-01,40.58620689655172,Alaska,66.160507,153.369141
AK,1920-03-01,22.04516129032258,Alaska,66.160507,153.369141
AK,1920-04-01,18.986666666666668,Alaska,66.160507,153.369141
AK,1920-05-01,24.312903225806455,Alaska,66.160507,153.369141
AK,1920-06-01,24.686666666666667,Alaska,66.160507,153.369141
AK,1920-07-01,24.664516129032258,Alaska,66.160507,153.369141
AK,1920-08-01,52.41612903225807,Alaska,66.160507,153.369141
AK,1920-09-01,31.586666666666666,Alaska,66.160507,153.369141
AK,1920-10-01,50.567741935483866,Alaska,66.160507,153.369141
AK,1920-11-01,42.126666666666665,Alaska,66.160507,153.369141
AK,1920-12-01,30.69677419354839,Alaska,66.160507,153.369141
AK,1921-01-01,27.067741935483873,Alaska,66.160507,153.369141
AK,1921-02-01,41.68214285714286,Alaska,66.160507,153.369141
AK,1921-03-01,19.887096774193548,Alaska,66.160507,153.369141
AK,1921-04-01,25.603333333333335,Alaska,66.160507,153.369141
AK,1921-05-01,21.76451612903226,Alaska,66.160507,153.369141
AK,1921-06-01,22.626666666666665,Alaska,66.160507,153.369141
AK,1921-07-01,25.48709677419355,Alaska,66.160507,153.369141
AK,1921-08-01,25.125806451612902,Alaska,66.160507,153.369141
AK,1921-09-01,40.92333333333333,Alaska,66.160507,153.369141
AK,1921-10-01,49.78064516129032,Alaska,66.160507,153.369141
AK,1921-11-01,21.05666666666667,Alaska,66.160507,153.369141
AK,1921-12-01,36.406451612903226,Alaska,66.160507,153.369141
AK,1922-01-01,27.748387096774195,Alaska,66.160507,153.369141
AK,1922-02-01,19.321428571428573,Alaska,66.160507,153.369141
AK,1922-03-01,26.029032258064515,Alaska,66.160507,153.369141
AK,1922-04-01,33.663333333333334,Alaska,66.160507,153.369141
AK,1922-05-01,29.05806451612903,Alaska,66.160507,153.369141
AK,1922-06-01,21.596666666666668,Alaska,66.160507,153.369141
AK,1922-07-01,32.86451612903225,Alaska,66.160507,153.369141
AK,1922-08-01,34.97741935483871,Alaska,66.160507,153.369141
AK,1922-09-01,31.543333333333333,Alaska,66.160507,153.369141
AK,1922-10-01,41.23225806451613,Alaska,66.160507,153.369141
AK,1922-11-01,47.40333333333333,Alaska,66.160507,153.369141
AK,1922-12-01,23.358064516129033,Alaska,66.160507,153.369141
AK,1923-01-01,24.548387096774192,Alaska,66.160507,153.369141
AK,1923-02-01,37.1,Alaska,66.160507,153.369141
AK,1923-03-01,28.051612903225806,Alaska,66.160507,153.369141
AK,1923-04-01,28.589999999999996,Alaska,66.160507,153.369141
AK,1923-05-01,21.0,Alaska,66.160507,153.369141
AK,1923-06-01,25.45,Alaska,66.160507,153.369141
AK,1923-07-01,20.04516129032258,Alaska,66.160507,153.369141
AK,1923-08-01,27.85483870967742,Alaska,66.160507,153.369141
AK,1923-09-01,60.25666666666667,Alaska,66.160507,153.369141
AK,1923-10-01,55.270967741935486,Alaska,66.160507,153.369141
AK,1923-11-01,48.766666666666666,Alaska,66.160507,153.369141
AK,1923-12-01,34.229032258064514,Alaska,66.160507,153.369141
AK,1924-01-01,38.55806451612903,Alaska,66.160507,153.369141
AK,1924-02-01,32.300000000000004,Alaska,66.160507,153.369141
AK,1924-03-01,30.038709677419355,Alaska,66.160507,153.369141
AK,1924-04-01,30.2,Alaska,66.160507,153.369141
AK,1924-05-01,28.193548387096776,Alaska,66.160507,153.369141
AK,1924-06-01,15.783333333333333,Alaska,66.160507,153.369141
AK,1924-07-01,33.87419354838709,Alaska,66.160507,153.369141
